pmid,raw_type,std_type,raw_value,parsed_value,t_value,n,status
26211895,Z,z,3.67,3.67,5.554566886525751,12.0,converted
26211895,Z,z,3.46,3.46,4.996421975811312,12.0,converted
26211895,Z,z,3.42,3.42,4.896670923112979,12.0,converted
41351443,t,t,4.85,4.85,4.85,66.0,converted
41351443,t,t,6.07,6.07,6.07,66.0,converted
41351443,t,t,4.53,4.53,4.53,66.0,converted
41351443,t,t,5.99,5.99,5.99,66.0,converted
41351443,t,t,6.62,6.62,6.62,66.0,converted
41351443,t,t,8.2,8.2,8.2,66.0,converted
41351443,t,t,5.65,5.65,5.65,66.0,converted
41351443,t,t,6.17,6.17,6.17,66.0,converted
41351443,t,t,10.15,10.15,10.15,66.0,converted
41351443,t,t,6.96,6.96,6.96,66.0,converted
41351443,t,t,6.97,6.97,6.97,66.0,converted
41351443,t,t,9.78,9.78,9.78,66.0,converted
41351443,t,t,7.23,7.23,7.23,66.0,converted
41351443,t,t,5.6,5.6,5.6,66.0,converted
41351443,t,t,6.49,6.49,6.49,66.0,converted
41351443,t,t,3.23,3.23,3.23,66.0,converted
41351443,t,t,5.61,5.61,5.61,66.0,converted
41351443,t,t,6.95,6.95,6.95,66.0,converted
41351443,t,t,7.9,7.9,7.9,66.0,converted
41351443,t,t,5.8,5.8,5.8,66.0,converted
41351443,t,t,5.27,5.27,5.27,66.0,converted
41351443,t,t,9.06,9.06,9.06,66.0,converted
41351443,t,t,5.47,5.47,5.47,66.0,converted
41351443,t,t,8.35,8.35,8.35,66.0,converted
41351443,t,t,5.68,5.68,5.68,66.0,converted
41351443,t,t,8.13,8.13,8.13,66.0,converted
41351443,t,t,4.52,4.52,4.52,66.0,converted
41351443,t,t,5.09,5.09,5.09,66.0,converted
41351443,t,t,4.08,4.08,4.08,66.0,converted
41351443,t,t,5.64,5.64,5.64,66.0,converted
41351443,t,t,6.01,6.01,6.01,66.0,converted
41351443,t,t,7.91,7.91,7.91,66.0,converted
41351443,t,t,5.81,5.81,5.81,66.0,converted
41351443,t,t,5.07,5.07,5.07,66.0,converted
41351443,t,t,6.63,6.63,6.63,66.0,converted
41351443,t,t,4.29,4.29,4.29,66.0,converted
41351443,t,t,8.55,8.55,8.55,66.0,converted
41351443,t,t,6.35,6.35,6.35,66.0,converted
39468590,t,t,8.8,8.8,8.8,118.0,converted
39468590,t,t,9.6,9.6,9.6,118.0,converted
39468590,t,t,4.8,4.8,4.8,118.0,converted
39468590,t,t,5.3,5.3,5.3,118.0,converted
39468590,t,t,5.2,5.2,5.2,118.0,converted
39468590,t,t,5.4,5.4,5.4,118.0,converted
39468590,t,t,5.6,5.6,5.6,118.0,converted
39468590,t,t,5.8,5.8,5.8,118.0,converted
39468590,t,t,6.4,6.4,6.4,118.0,converted
39468590,t,t,5.4,5.4,5.4,118.0,converted
39468590,t,t,5.6,5.6,5.6,118.0,converted
39468590,t,t,4.2,4.2,4.2,118.0,converted
39468590,t,t,4.5,4.5,4.5,118.0,converted
39468590,t,t,4.8,4.8,4.8,118.0,converted
39468590,t,t,6.1,6.1,6.1,118.0,converted
39468590,t,t,6.3,6.3,6.3,118.0,converted
21080967,Z score,z,Inf,,,48.0,failed
21080967,Z score,z,5.18,5.18,6.077109183901237,48.0,converted
21080967,Z score,z,4.69,4.69,5.345729508722159,48.0,converted
21080967,Z score,z,4.06,4.06,4.480411002401888,48.0,converted
21080967,Z score,z,4.01,4.01,4.4148764048934455,48.0,converted
21080967,Z score,z,3.95,3.95,4.336791568204917,48.0,converted
21080967,Z score,z,3.66,3.66,3.967531723300805,48.0,converted
21080967,Z score,z,3.65,3.65,3.9550288871649664,48.0,converted
21080967,Z score,z,3.6,3.6,3.89273491261122,48.0,converted
40963943,T value,t,8.30,8.3,8.3,72.0,converted
40963943,T value,t,11.62,11.62,11.62,72.0,converted
40963943,T value,t,7.97,7.97,7.97,72.0,converted
40963943,T value,t,6.94,6.94,6.94,72.0,converted
40963943,T value,t,7.17,7.17,7.17,72.0,converted
40963943,T value,t,6.82,6.82,6.82,72.0,converted
40963943,T value,t,7.96,7.96,7.96,72.0,converted
40963943,T value,t,7.23,7.23,7.23,72.0,converted
40963943,T value,t,9.73,9.73,9.73,72.0,converted
40963943,T value,t,10.73,10.73,10.73,72.0,converted
40963943,T value,t,7.01,7.01,7.01,72.0,converted
40963943,T value,t,10.20,10.2,10.2,72.0,converted
40963943,T value,t,6.26,6.26,6.26,72.0,converted
40634927,Z,z,4.53,4.53,4.891810344707061,74.0,converted
40634927,Z,z,3.16,3.16,3.2848488928654263,74.0,converted
40634927,Z,z,2.82,2.82,2.9102452606684683,74.0,converted
40634927,Z,z,3.22,3.22,3.3518028461120033,74.0,converted
40634927,Z,z,4.17,4.17,4.451934963922872,74.0,converted
40634927,Z,z,3.43,3.43,3.588302750752319,74.0,converted
40634927,Z,z,3.54,3.54,3.7135886082289637,74.0,converted
40634927,Z,z,3.19,3.19,3.3182925747505743,74.0,converted
40634927,Z,z,2.93,2.93,3.0305802851618915,74.0,converted
40634927,Z,z,3.02,3.02,3.129636995232917,74.0,converted
40634927,Z,z,3.73,3.73,3.9324075835905083,74.0,converted
40634927,Z,z,3.72,3.72,3.9208119075482,74.0,converted
40634927,Z,z,3.43,3.43,3.588302750752319,74.0,converted
40634927,Z,z,2.64,2.64,2.714988703933362,74.0,converted
40634927,Z,z,3.34,3.34,3.486524888778094,74.0,converted
40634927,Z,z,4.2,4.2,4.488056626938882,74.0,converted
40634927,Z,z,3.57,3.57,3.74793219837011,74.0,converted
40634927,Z,z,2.75,2.75,2.8340739982593446,74.0,converted
40634927,Z,z,2.83,2.83,2.921152270493978,74.0,converted
33776442,mean difference ReHo value,unknown,0.428±0.123,0.428,,20.0,failed
33776442,mean difference ReHo value,unknown,0.463±0.123,0.463,,20.0,failed
33776442,mean difference ReHo value,unknown,0.426±0.097,0.426,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
19559684,t,t,6.3,6.3,6.3,48.0,converted
19559684,t,t,11.62,11.62,11.62,48.0,converted
19559684,t,t,7.85,7.85,7.85,48.0,converted
19559684,t,t,5.15,5.15,5.15,48.0,converted
19559684,t,t,14.66,14.66,14.66,48.0,converted
19559684,t,t,4.3,4.3,4.3,48.0,converted
19559684,t,t,6.33,6.33,6.33,48.0,converted
19559684,t,t,6.76,6.76,6.76,48.0,converted
19559684,t,t,5.29,5.29,5.29,48.0,converted
19559684,t,t,5.0,5.0,5.0,48.0,converted
39089662,p,p_value,7.83,7.83,7.83,50.0,converted
39089662,p,p_value,5.37,5.37,5.37,50.0,converted
39089662,p,p_value,5.1,5.1,5.1,50.0,converted
39089662,p,p_value,4.33,4.33,4.33,50.0,converted
39089662,p,p_value,6.6,6.6,6.6,50.0,converted
39089662,p,p_value,4.93,4.93,4.93,50.0,converted
39089662,p,p_value,4.73,4.73,4.73,50.0,converted
39089662,p,p_value,6.1,6.1,6.1,50.0,converted
39089662,p,p_value,5.69,5.69,5.69,50.0,converted
39089662,p,p_value,5.05,5.05,5.05,50.0,converted
39089662,p,p_value,9.7,9.7,9.7,50.0,converted
39089662,p,p_value,8.59,8.59,8.59,50.0,converted
39089662,p,p_value,11.94,11.94,11.94,50.0,converted
39089662,p,p_value,9.11,9.11,9.11,50.0,converted
39089662,p,p_value,4.9,4.9,4.9,50.0,converted
39089662,p,p_value,8.09,8.09,8.09,50.0,converted
39089662,p,p_value,7.26,7.26,7.26,50.0,converted
39089662,p,p_value,4.9,4.9,4.9,50.0,converted
39089662,p,p_value,10.39,10.39,10.39,50.0,converted
39089662,p,p_value,6.74,6.74,6.74,50.0,converted
39089662,p,p_value,4.14,4.14,4.14,50.0,converted
39089662,p,p_value,7.86,7.86,7.86,50.0,converted
39089662,p,p_value,5.9,5.9,5.9,50.0,converted
39089662,p,p_value,5.81,5.81,5.81,50.0,converted
39089662,p,p_value,6.62,6.62,6.62,50.0,converted
39089662,p,p_value,7.57,7.57,7.57,50.0,converted
39089662,p,p_value,9.69,9.69,9.69,50.0,converted
39089662,p,p_value,8.2,8.2,8.2,50.0,converted
39089662,p,p_value,6.72,6.72,6.72,50.0,converted
39089662,p,p_value,8.69,8.69,8.69,50.0,converted
39089662,p,p_value,8.51,8.51,8.51,50.0,converted
39089662,p,p_value,8.83,8.83,8.83,50.0,converted
39089662,p,p_value,6.79,6.79,6.79,50.0,converted
39089662,p,p_value,7.21,7.21,7.21,50.0,converted
39089662,p,p_value,9.27,9.27,9.27,50.0,converted
39089662,p,p_value,15.45,15.45,15.45,50.0,converted
39089662,p,p_value,4.36,4.36,4.36,50.0,converted
39089662,p,p_value,9.34,9.34,9.34,50.0,converted
39089662,p,p_value,10.44,10.44,10.44,50.0,converted
39089662,p,p_value,7.94,7.94,7.94,50.0,converted
39089662,p,p_value,7.03,7.03,7.03,50.0,converted
39089662,p,p_value,4.03,4.03,4.03,50.0,converted
39089662,p,p_value,4.01,4.01,4.01,50.0,converted
39089662,p,p_value,4.87,4.87,4.87,50.0,converted
39089662,p,p_value,4.45,4.45,4.45,50.0,converted
39089662,p,p_value,8.66,8.66,8.66,50.0,converted
39089662,p,p_value,9.53,9.53,9.53,50.0,converted
39089662,p,p_value,4.68,4.68,4.68,50.0,converted
39089662,p,p_value,7.78,7.78,7.78,50.0,converted
39089662,p,p_value,7.57,7.57,7.57,50.0,converted
36530635,Z,z,3.54,3.54,3.794786084724571,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.62,3.62,3.8922470157057325,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,2.32,2.32,2.3963513496706494,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.43,3.43,3.6621101794018855,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,2.08,2.08,2.1368604625085803,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
36530635,Z,z,2.78,2.78,2.9064072625509683,52.0,converted
36530635,Z,z,2.98,2.98,3.134153307863482,52.0,converted
36530635,Z,z,2.35,2.35,2.429085024232178,52.0,converted
36530635,Z,z,2.89,2.89,3.031180521752814,52.0,converted
36530635,Z,z,3.89,3.89,4.227563495421087,52.0,converted
29343693,Peak (z-score),z,6.91,6.91,9.297109721946137,47.0,converted
29343693,Peak (z-score),z,6.81,6.81,9.080394225639232,47.0,converted
29343693,Peak (z-score),z,6.62,6.62,8.681244726021335,47.0,converted
29343693,Peak (z-score),z,6.58,6.58,8.599240260677574,47.0,converted
29343693,Peak (z-score),z,6.41,6.41,8.258233863544312,47.0,converted
29343693,Peak (z-score),z,6.33,6.33,8.10183151726516,47.0,converted
29343693,Peak (z-score),z,6.26,6.26,7.96703969655794,47.0,converted
29343693,Peak (z-score),z,6.01,6.01,7.500637740276356,47.0,converted
29343693,Peak (z-score),z,6.00,6.0,7.482450970703919,47.0,converted
29343693,Peak (z-score),z,5.96,5.96,7.4100526331069965,47.0,converted
29343693,Peak (z-score),z,5.77,5.77,7.073574869207066,47.0,converted
29343693,Peak (z-score),z,5.75,5.75,7.038848606933743,47.0,converted
29343693,Peak (z-score),z,5.63,5.63,6.833157741089215,47.0,converted
29343693,Peak (z-score),z,5.53,5.53,6.665146089740125,47.0,converted
29343693,Peak (z-score),z,5.48,5.48,6.582263007665206,47.0,converted
29343693,Peak (z-score),z,5.47,5.47,6.565774568111556,47.0,converted
29343693,Peak (z-score),z,5.36,5.36,6.386304069256635,47.0,converted
29343693,Peak (z-score),z,4.97,4.97,5.776511281261137,47.0,converted
29343693,Peak (z-score),z,4.96,4.96,5.7613880976650655,47.0,converted
29343693,Peak (z-score),z,4.88,4.88,5.641274596834885,47.0,converted
29343693,Peak (z-score),z,4.62,4.62,5.261184293693191,47.0,converted
29343693,Peak (z-score),z,4.27,4.27,4.77241987502256,47.0,converted
29343693,Peak (z-score),z,4.08,4.08,4.517087449899639,47.0,converted
29343693,Peak (z-score),z,3.54,3.54,3.8250804079029472,47.0,converted
29343693,Peak (z-score),z,4.63,4.63,5.275523564960158,47.0,converted
29343693,Peak (z-score),z,4.69,4.69,5.362018385765011,47.0,converted
29343693,t,t,-3.51,-3.51,-3.51,47.0,converted
29343693,t,t,-4.06,-4.06,-4.06,47.0,converted
29343693,t,t,-4.48,-4.48,-4.48,47.0,converted
29343693,t,t,-5.79,-5.79,-5.79,47.0,converted
29343693,t,t,-3.63,-3.63,-3.63,47.0,converted
29343693,t,t,-5.51,-5.51,-5.51,47.0,converted
29343693,t,t,-4.95,-4.95,-4.95,47.0,converted
29343693,t,t,-4.8,-4.8,-4.8,47.0,converted
29343693,t,t,-3.59,-3.59,-3.59,47.0,converted
29343693,t,t,-3.98,-3.98,-3.98,47.0,converted
29343693,t,t,-5.9,-5.9,-5.9,47.0,converted
29343693,t,t,-7.04,-7.04,-7.04,47.0,converted
29343693,t,t,-6.1,-6.1,-6.1,47.0,converted
29343693,t,t,-4.96,-4.96,-4.96,47.0,converted
29343693,t,t,-5.63,-5.63,-5.63,47.0,converted
29343693,t,t,-5.66,-5.66,-5.66,47.0,converted
29343693,t,t,-6.88,-6.88,-6.88,47.0,converted
29343693,t,t,-8.64,-8.64,-8.64,47.0,converted
29343693,t,t,-7.53,-7.53,-7.53,47.0,converted
29343693,t,t,-7.48,-7.48,-7.48,47.0,converted
29343693,t,t,-8.2,-8.2,-8.2,47.0,converted
29343693,t,t,-4.09,-4.09,-4.09,47.0,converted
29343693,t,t,-15.04,-15.04,-15.04,47.0,converted
29343693,t,t,-7.28,-7.28,-7.28,47.0,converted
29343693,t,t,-3.98,-3.98,-3.98,47.0,converted
29343693,t,t,-8.14,-8.14,-8.14,47.0,converted
29343693,t,t,-7.4,-7.4,-7.4,47.0,converted
29343693,t,t,-3.94,-3.94,-3.94,47.0,converted
29343693,t,t,-4.01,-4.01,-4.01,47.0,converted
29343693,t,t,-3.77,-3.77,-3.77,47.0,converted
29343693,t,t,-5.06,-5.06,-5.06,47.0,converted
29343693,t,t,-3.93,-3.93,-3.93,47.0,converted
29343693,t,t,-5.62,-5.62,-5.62,47.0,converted
29343693,t,t,-8.65,-8.65,-8.65,47.0,converted
29343693,t,t,-3.56,-3.56,-3.56,47.0,converted
29343693,t,t,-4.8,-4.8,-4.8,47.0,converted
29343693,t,t,-5.04,-5.04,-5.04,47.0,converted
29343693,t,t,-4.38,-4.38,-4.38,47.0,converted
29343693,t,t,-5.7,-5.7,-5.7,47.0,converted
29343693,t,t,-10.18,-10.18,-10.18,47.0,converted
29343693,t,t,-3.66,-3.66,-3.66,47.0,converted
29343693,t,t,-3.66,-3.66,-3.66,47.0,converted
29343693,t,t,-4.48,-4.48,-4.48,47.0,converted
29343693,t,t,-1.1,-1.1,-1.1,47.0,converted
29343693,t,t,-3.66,-3.66,-3.66,47.0,converted
29343693,t,t,-3.42,-3.42,-3.42,47.0,converted
32194493,Z,z,5.2,5.2,6.298713459046228,41.0,converted
32194493,Z,z,3.5,3.5,3.821403456716202,41.0,converted
32194493,Z,z,3.58,3.58,3.9238905573472436,41.0,converted
32194493,Z,z,4.79,4.79,5.634257591946967,41.0,converted
32194493,Z,z,4.31,4.31,4.915892685405776,41.0,converted
32194493,Z,z,3.18,3.18,3.4219996355918796,41.0,converted
32194493,Z,z,4.64,4.64,5.4033468117289,41.0,converted
32194493,Z,z,2.74,2.74,2.897330683704518,41.0,converted
32194493,Z,z,4.02,4.02,4.508694764958939,41.0,converted
32194493,Z,z,3.79,3.79,4.198368569958356,41.0,converted
32194493,Z,z,4.02,4.02,4.508694764958939,41.0,converted
32194493,Z,z,4.0,4.0,4.4812843007754575,41.0,converted
32194493,Z,z,2.96,2.96,3.1563881339640876,41.0,converted
32194493,Z,z,4.47,4.47,5.148845904164072,41.0,converted
32194493,Z,z,3.07,3.07,3.2883344734217514,41.0,converted
32194493,Z,z,4.41,4.41,5.060762637615165,41.0,converted
32194493,Z,z,3.0,3.0,3.2041749043180494,41.0,converted
32194493,Z,z,3.23,3.23,3.4833471731590255,41.0,converted
32194493,Z,z,4.18,4.18,4.7310481387297365,41.0,converted
32194493,Z,z,3.63,3.63,3.988514110888133,41.0,converted
32194493,Z,z,3.69,3.69,4.066655216314377,41.0,converted
32194493,Z,z,2.51,2.51,2.632832794311123,41.0,converted
32194493,Z,z,6.53,6.53,8.881764074048387,41.0,converted
32194493,Z,z,4.0,4.0,4.4812843007754575,41.0,converted
32194493,Z,z,4.6,4.6,5.342792545457246,41.0,converted
32194493,Z,z,4.8,4.8,5.649872232247335,41.0,converted
32194493,Z,z,5.3,5.3,6.468802647189707,41.0,converted
32194493,Z,z,4.8,4.8,5.649872232247335,41.0,converted
32194493,Z,z,3.74,3.74,4.132277532777494,41.0,converted
32194493,Z,z,3.1,3.1,3.3246146868389213,41.0,converted
32194493,Z,z,3.95,3.95,4.413120201784849,41.0,converted
32194493,Z,z,5.6,5.6,6.999937091673508,41.0,converted
32194493,Z,z,3.96,3.96,4.426711965061181,41.0,converted
32194493,Z,z,3.79,3.79,4.198368569958356,41.0,converted
32194493,Z,z,6.34,6.34,8.464495069606075,41.0,converted
32194493,Z,z,4.4,4.4,5.046167736733251,41.0,converted
32194493,Z,z,5.3,5.3,6.468802647189707,41.0,converted
32194493,Z,z,6.3,6.3,8.37898354620821,41.0,converted
32194493,Z,z,4.83,4.83,5.696885548935459,41.0,converted
32194493,Z,z,5.4,5.4,6.642283661840531,41.0,converted
32194493,Z,z,7.05,7.05,10.12672305562686,41.0,converted
32194493,Z,z,4.77,4.77,5.603112377887702,41.0,converted
32194493,Z,z,3.65,3.65,4.014488610522076,41.0,converted
20423216,t value,t,3.76,3.76,3.76,15.0,converted
20423216,t value,t,4.62,4.62,4.62,15.0,converted
20423216,t value,t,4.13,4.13,4.13,15.0,converted
20423216,t value,t,6.24,6.24,6.24,15.0,converted
20423216,t value,t,4.72,4.72,4.72,15.0,converted
20423216,t value,t,6.58,6.58,6.58,15.0,converted
20423216,t value,t,6.44,6.44,6.44,15.0,converted
20423216,t value,t,5.64,5.64,5.64,15.0,converted
20423216,t value,t,5.4,5.4,5.4,15.0,converted
20423216,t value,t,3.25,3.25,3.25,15.0,converted
20423216,t value,t,3.77,3.77,3.77,15.0,converted
20423216,t value,t,4.41,4.41,4.41,15.0,converted
35048524,t,t,5.31,5.31,5.31,60.0,converted
35048524,t,t,5.43,5.43,5.43,60.0,converted
35048524,t,t,4.42,4.42,4.42,60.0,converted
35048524,t,t,4.28,4.28,4.28,60.0,converted
35048524,t,t,3.85,3.85,3.85,60.0,converted
35048524,t,t,4.06,4.06,4.06,60.0,converted
35048524,t,t,4.15,4.15,4.15,60.0,converted
35048524,t,t,3.46,3.46,3.46,60.0,converted
36530615,F,F,-4.03,-4.03,-4.03,32.0,converted
36530615,F,F,-3.35,-3.35,-3.35,32.0,converted
36530615,F,F,-4.01,-4.01,-4.01,32.0,converted
36530615,F,F,-4.03,-4.03,-4.03,32.0,converted
36530615,F,F,-4.03,-4.03,-4.03,32.0,converted
36530615,F,F,-3.35,-3.35,-3.35,32.0,converted
36530615,F,F,-4.01,-4.01,-4.01,32.0,converted
36530615,F,F,-4.01,-4.01,-4.01,32.0,converted
40022556,t,t,19.46,19.46,19.46,197.0,converted
40022556,t,t,15.94,15.94,15.94,197.0,converted
40022556,t,t,16.38,16.38,16.38,197.0,converted
40022556,t,t,18.91,18.91,18.91,197.0,converted
40022556,t,t,6.05,6.05,6.05,197.0,converted
40022556,t,t,9.53,9.53,9.53,197.0,converted
40022556,t,t,10.07,10.07,10.07,197.0,converted
40022556,t,t,8.62,8.62,8.62,197.0,converted
40022556,t,t,7.6,7.6,7.6,197.0,converted
40022556,t,t,15.31,15.31,15.31,197.0,converted
40022556,t,t,17.04,17.04,17.04,197.0,converted
40022556,t,t,24.27,24.27,24.27,197.0,converted
40022556,t,t,20.52,20.52,20.52,197.0,converted
40022556,t,t,15.27,15.27,15.27,197.0,converted
40022556,t,t,16.31,16.31,16.31,197.0,converted
40022556,t,t,17.85,17.85,17.85,197.0,converted
40022556,t,t,20.81,20.81,20.81,197.0,converted
40022556,t,t,8.18,8.18,8.18,197.0,converted
24062782,t,t,-4.40,-4.4,-4.4,59.0,converted
24062782,t,t,-4.65,-4.65,-4.65,59.0,converted
24062782,t,t,5.01,5.01,5.01,59.0,converted
24062782,t,t,-4.19,-4.19,-4.19,59.0,converted
24062782,t,t,-4.97,-4.97,-4.97,59.0,converted
24062782,t,t,-3.71,-3.71,-3.71,59.0,converted
24062782,t,t,-3.17,-3.17,-3.17,59.0,converted
24062782,t,t,-5.01,-5.01,-5.01,59.0,converted
24062782,t,t,-3.94,-3.94,-3.94,59.0,converted
24062782,t,t,-4.65,-4.65,-4.65,59.0,converted
24062782,t,t,-3.40,-3.4,-3.4,59.0,converted
24062782,t,t,3.85,3.85,3.85,59.0,converted
24062782,t,t,-3.28,-3.28,-3.28,59.0,converted
24062782,t,t,-3.26,-3.26,-3.26,59.0,converted
24062782,t,t,-3.25,-3.25,-3.25,59.0,converted
24062782,t,t,4.14,4.14,4.14,59.0,converted
24062782,t,t,3.10,3.1,3.1,59.0,converted
24062782,t,t,-3.69,-3.69,-3.69,59.0,converted
24062782,t,t,-3.34,-3.34,-3.34,59.0,converted
24062782,t,t,2.85,2.85,2.85,59.0,converted
24062782,t,t,-3.73,-3.73,-3.73,59.0,converted
24062782,t,t,4.16,4.16,4.16,59.0,converted
24062782,t,t,2.82,2.82,2.82,59.0,converted
24062782,t,t,-4.92,-4.92,-4.92,59.0,converted
24062782,t,t,-4.94,-4.94,-4.94,59.0,converted
24062782,t,t,-3.04,-3.04,-3.04,59.0,converted
24062782,t,t,-5.19,-5.19,-5.19,59.0,converted
24062782,t,t,-2.72,-2.72,-2.72,59.0,converted
24062782,t,t,-3.37,-3.37,-3.37,59.0,converted
24062782,t,t,-3.27,-3.27,-3.27,59.0,converted
24062782,t,t,-4.09,-4.09,-4.09,59.0,converted
24062782,t,t,-3.98,-3.98,-3.98,59.0,converted
24062782,t,t,-4.21,-4.21,-4.21,59.0,converted
24062782,t,t,-3.65,-3.65,-3.65,59.0,converted
24062782,t,t,-5.17,-5.17,-5.17,59.0,converted
24062782,t,t,-3.64,-3.64,-3.64,59.0,converted
24062782,t,t,-2.79,-2.79,-2.79,59.0,converted
24062782,t,t,3.09,3.09,3.09,59.0,converted
24062782,t,t,3.09,3.09,3.09,59.0,converted
24062782,t,t,4.48,4.48,4.48,59.0,converted
24062782,t,t,-3.93,-3.93,-3.93,59.0,converted
24062782,t,t,3.83,3.83,3.83,59.0,converted
24062782,t,t,-3.48,-3.48,-3.48,59.0,converted
24062782,t,t,-3.00,-3.0,-3.0,59.0,converted
39648209,t,t,30.51,30.51,30.51,35.0,converted
39648209,t,t,28.78,28.78,28.78,35.0,converted
39648209,t,t,26.74,26.74,26.74,35.0,converted
39648209,t,t,17.73,17.73,17.73,35.0,converted
39648209,t,t,18.36,18.36,18.36,35.0,converted
39648209,t,t,14.25,14.25,14.25,35.0,converted
39648209,t,t,14.47,14.47,14.47,35.0,converted
39648209,t,t,16.03,16.03,16.03,35.0,converted
39648209,t,t,12.63,12.63,12.63,35.0,converted
39648209,t,t,11.88,11.88,11.88,35.0,converted
39648209,t,t,12.27,12.27,12.27,35.0,converted
39648209,t,t,12.34,12.34,12.34,35.0,converted
39648209,t,t,13.77,13.77,13.77,35.0,converted
39648209,t,t,10.72,10.72,10.72,35.0,converted
39648209,t,t,10.72,10.72,10.72,35.0,converted
39648209,t,t,11.23,11.23,11.23,35.0,converted
39648209,t,t,10.15,10.15,10.15,35.0,converted
39648209,t,t,14.42,14.42,14.42,35.0,converted
24963329,t,t,4.799,4.799,4.799,15.0,converted
24963329,t,t,4.799,4.799,4.799,15.0,converted
24963329,t,t,3.481,3.481,3.481,15.0,converted
24963329,t,t,3.481,3.481,3.481,15.0,converted
24963329,t,t,3.836,3.836,3.836,15.0,converted
24963329,t,t,3.836,3.836,3.836,15.0,converted
24963329,t,t,4.638,4.638,4.638,15.0,converted
24963329,t,t,4.638,4.638,4.638,15.0,converted
24963329,t,t,4.638,4.638,4.638,15.0,converted
24963329,t,t,4.293,4.293,4.293,15.0,converted
24963329,t,t,7.57,7.57,7.57,15.0,converted
24963329,t,t,7.57,7.57,7.57,15.0,converted
24963329,t,t,7.57,7.57,7.57,15.0,converted
24963329,t,t,7.57,7.57,7.57,15.0,converted
24963329,t,t,9.005,9.005,9.005,15.0,converted
24963329,t,t,9.005,9.005,9.005,15.0,converted
24963329,t,t,9.005,9.005,9.005,15.0,converted
24963329,t,t,9.005,9.005,9.005,15.0,converted
24963329,t,t,4.795,4.795,4.795,15.0,converted
24963329,t,t,4.256,4.256,4.256,15.0,converted
24963329,t,t,7.627,7.627,7.627,15.0,converted
25228908,Z score,z,3.93,3.93,8.088712509780164,9.0,converted
25228908,Z score,z,3.71,3.71,7.023115799135235,9.0,converted
